1.171669044222539213e+02 9.257999065883618428e+00
1.173671897289586354e+02 9.427195821557093680e+00
1.175674750356633353e+02 9.459998317676676649e+00
1.177677603423680495e+02 9.495050351503932617e+00
1.179680456490727636e+02 9.470043541120480413e+00
1.181683309557774635e+02 9.473135432836270908e+00
1.183686162624821776e+02 9.455727579698617546e+00
1.185689015691868775e+02 9.453516351292831743e+00
1.187691868758915916e+02 9.463943388745557073e+00
1.189694721825962915e+02 9.563407105277377696e+00
1.191697574893010056e+02 9.540344925991819380e+00
1.193700427960057056e+02 9.530364280808948152e+00
1.195703281027104197e+02 9.560521282251020381e+00
1.197706134094151196e+02 9.551344711744894411e+00
1.199708987161198337e+02 9.550634042386501932e+00
1.201711840228245336e+02 9.522231894783192985e+00
1.203714693295292477e+02 9.521082779387862516e+00
1.205717546362339618e+02 9.523690125772374060e+00
1.207720399429386617e+02 9.553128625950726871e+00
1.209723252496433759e+02 9.532106485508563765e+00
1.211726105563480758e+02 9.567881191168149613e+00
1.213728958630527899e+02 9.568591379949165088e+00
1.215731811697574898e+02 9.599382662208915562e+00
1.217734664764622039e+02 9.594976506965775087e+00
1.219737517831669038e+02 9.587277094931033972e+00
1.221740370898716179e+02 9.585097907166817421e+00
1.223743223965763178e+02 9.611894074065636673e+00
1.225746077032810319e+02 9.645607439115615023e+00
1.227748930099857319e+02 9.681240432407246743e+00
1.229751783166904460e+02 9.692530564620442490e+00
1.231754636233951601e+02 9.704948405535544609e+00
1.233757489300998600e+02 9.707076370299006385e+00
1.235760342368045741e+02 9.703569239007769909e+00
1.237763195435092740e+02 9.706039009391988159e+00
1.239766048502139881e+02 9.708980328466072507e+00
1.241768901569186880e+02 9.712495422115331678e+00
1.243771754636234022e+02 9.683656226402945322e+00
1.245774607703281021e+02 9.675698525426346563e+00
1.247777460770328162e+02 9.686863235853897081e+00
1.249780313837375161e+02 9.674770612348808640e+00
1.251783166904422302e+02 9.685375516392291217e+00
1.253786019971469301e+02 9.670172116630524783e+00
1.255788873038516442e+02 9.714940389845775570e+00
1.257791726105563583e+02 9.696254622077450591e+00
1.259794579172610582e+02 9.701627393955090994e+00
1.261797432239657724e+02 9.698073398671855472e+00
1.263800285306704723e+02 9.711585912546363275e+00
1.265803138373751864e+02 9.711992980890064686e+00
1.267805991440798863e+02 9.760849096314762718e+00
1.269808844507846004e+02 9.761549672356323981e+00
1.271811697574893003e+02 9.757956234381030214e+00
1.273814550641940144e+02 9.787632899915182705e+00
1.275817403708987143e+02 9.781646647565422015e+00
1.277820256776034284e+02 9.828725650304701134e+00
1.279823109843081284e+02 9.813201410974563998e+00
1.281825962910128283e+02 9.812900201627289931e+00
1.283828815977175566e+02 9.826594833904518822e+00
1.285831669044222565e+02 9.832218787106018709e+00
1.287834522111269564e+02 9.835065620659166896e+00
1.289837375178316847e+02 9.865920742029603119e+00
1.291840228245363846e+02 9.881414157585124869e+00
1.293843081312410845e+02 9.905124765657852492e+00
1.295845934379457844e+02 9.911134688895183231e+00
1.297848787446505128e+02 9.908531785038613648e+00
1.299851640513552127e+02 9.933147555443444077e+00
1.301854493580599126e+02 9.936007809522930501e+00
1.303857346647646125e+02 9.971864574147112137e+00
1.305860199714693408e+02 1.001603048336659008e+01
1.307863052781740407e+02 1.011494678144035930e+01
1.309865905848787406e+02 1.011238723282978569e+01
1.311868758915834690e+02 1.013343827152702481e+01
1.313871611982881689e+02 1.012664556125448279e+01
1.315874465049928688e+02 1.015396612009185695e+01
1.317877318116975687e+02 1.019341169196587416e+01
1.319880171184022970e+02 1.021501726838507196e+01
1.321883024251069969e+02 1.025012885211318547e+01
1.323885877318116968e+02 1.021918383563982680e+01
1.325888730385163967e+02 1.022395017299146502e+01
1.327891583452211250e+02 1.023398689956266594e+01
1.329894436519258250e+02 1.026585164711892517e+01
1.331897289586305249e+02 1.031980007024971435e+01
1.333900142653352532e+02 1.039130411835553680e+01
1.335902995720399531e+02 1.043341242809635716e+01
1.337905848787446530e+02 1.043012607532403813e+01
1.339908701854493529e+02 1.041349019721137736e+01
1.341911554921540812e+02 1.041400363310706290e+01
1.343914407988587811e+02 1.044455904709848681e+01
1.345917261055634810e+02 1.045469101865285921e+01
1.347920114122681809e+02 1.051219375872343775e+01
1.349922967189729093e+02 1.054174114584954935e+01
1.351925820256776092e+02 1.060418031386571158e+01
1.353928673323823091e+02 1.055427197100504522e+01
1.355931526390870090e+02 1.057437714363722492e+01
1.357934379457917373e+02 1.057197893724789495e+01
1.359937232524964372e+02 1.057114916850446207e+01
1.361940085592011371e+02 1.057045159991852046e+01
1.363942938659058655e+02 1.056293416960199494e+01
1.365945791726105654e+02 1.056288978152977798e+01
1.367948644793152653e+02 1.055843174850698496e+01
1.369951497860199652e+02 1.056183322042241635e+01
1.371954350927246935e+02 1.057249003872558291e+01
1.373957203994293934e+02 1.057099123617204839e+01
1.375960057061340933e+02 1.059241437984594292e+01
1.377962910128387932e+02 1.060410289952280749e+01
1.379965763195435215e+02 1.064928349175244726e+01
1.381968616262482215e+02 1.063946703519736481e+01
1.383971469329529214e+02 1.068963852851078755e+01
1.385974322396576497e+02 1.066491591205138789e+01
1.387977175463623496e+02 1.066469003929907977e+01
1.389980028530670495e+02 1.068033815525565977e+01
1.391982881597717494e+02 1.070123659913259395e+01
1.393985734664764777e+02 1.071023516032960465e+01
1.395988587731811776e+02 1.074509999581212050e+01
1.397991440798858775e+02 1.078210681576579866e+01
1.399994293865905775e+02 1.077535836052278562e+01
1.401997146932953058e+02 1.079446053948170103e+01
1.404000000000000057e+02 1.082010568377138782e+01
